Entity,Year,biomass_nox_per_capita,brown_coal_nox_per_capita,coal_coke_nox_per_capita,diesel_oil_nox_per_capita,hard_coal_nox_per_capita,heavy_oil_nox_per_capita,light_oil_nox_per_capita,natural_gas_nox_per_capita,process_nox_per_capita,biomass_so2_per_capita,brown_coal_so2_per_capita,coal_coke_so2_per_capita,diesel_oil_so2_per_capita,hard_coal_so2_per_capita,heavy_oil_so2_per_capita,light_oil_so2_per_capita,natural_gas_so2_per_capita,process_so2_per_capita,biomass_co_per_capita,brown_coal_co_per_capita,coal_coke_co_per_capita,diesel_oil_co_per_capita,hard_coal_co_per_capita,heavy_oil_co_per_capita,light_oil_co_per_capita,natural_gas_co_per_capita,process_co_per_capita,biomass_oc_per_capita,brown_coal_oc_per_capita,coal_coke_oc_per_capita,diesel_oil_oc_per_capita,hard_coal_oc_per_capita,heavy_oil_oc_per_capita,light_oil_oc_per_capita,natural_gas_oc_per_capita,process_oc_per_capita,biomass_nmvoc_per_capita,brown_coal_nmvoc_per_capita,coal_coke_nmvoc_per_capita,diesel_oil_nmvoc_per_capita,hard_coal_nmvoc_per_capita,heavy_oil_nmvoc_per_capita,light_oil_nmvoc_per_capita,natural_gas_nmvoc_per_capita,process_nmvoc_per_capita,biomass_bc_per_capita,brown_coal_bc_per_capita,coal_coke_bc_per_capita
American Samoa,1977,0.4133982922451255,0.0144450035264999,0.0,3.2464890545305183,0.0470918791361127,1.4116843389320295,1.4473945476533696,0.0036687153939741,0.9533719145123076,0.0380957052373775,0.0526566936288383,0.0,2.748565042902254,0.1943282741064247,12.425829948441818,0.150863234812911,1.24203098328046e-05,0.0761208700754232,1.7551509277000807,0.4605506387514302,0.0,0.4748035529197477,0.0117796334777291,0.2246267572335117,10.328103091296557,0.0016137954909932,5.785186125732276,0.1225191861892942,0.0102740309838684,0.0,0.0864787725794512,0.0146337280596127,0.008335932732143,0.0230125301000162,0.0,0.6171645927653662,0.5487189223202795,0.0171119590648115,0.0,0.0550357979635499,0.0023385122426748,0.0525245239847116,1.8222749162178375,9.986809601474348e-05,4.133349137245704,0.0341978067076733,0.0006292088224006,0.0
American Samoa,1978,0.4590508595500512,0.0141965616809097,0.0,2.6799477592210996,0.0432960071120945,1.8065278027722251,1.5453403259211729,0.0075936103241155,0.9233639762380844,0.042156301807258,0.0517510430262651,0.0,2.387255717707597,0.1786643152097274,15.904371202421949,0.1792041825624976,2.4779241435780627e-05,0.0736746472832352,1.8829719292065796,0.4526295572182842,0.0,0.5334868519019481,0.0108301283402917,0.2873201960420862,10.604646369988451,0.0032157942082816,5.599273193526006,0.1309444850408579,0.0100941019748768,0.0,0.0694050036309033,0.0133232882058249,0.0106947660500991,0.0247185006116595,0.0,0.5973313710502431,0.5790078423074819,0.0168176478392073,0.0,0.0690071857860853,0.0021500149186641,0.0672353642364468,1.8683270022040688,0.0001967087812587,4.08597294061298,0.0364239634835998,0.0006195385213202,0.0
American Samoa,1979,0.457602335448279,0.0139616032700395,0.0,2.546694580946486,0.0425794419847936,1.4776358293624114,1.3548684452480717,0.0088595147691759,0.896095473518212,0.0421128143400603,0.0508945438891024,0.0,2.2845665687800487,0.175707353902861,12.937808482313049,0.1894762919667766,2.9700730003162208e-05,0.071439007154852,1.916704888227156,0.4451383685863074,0.0,0.5068878300995289,0.0106508856615664,0.2412850234470982,8.547439629074272,0.0038578695677627,5.429364543768827,0.1335010810773036,0.0099238698084416,0.0,0.0693342924111865,0.0129740703493844,0.0087817659152377,0.0228440608203724,0.0,0.5792054887785787,0.5957093876096319,0.0165393094711073,0.0,0.0671031352235255,0.002114431366816,0.0556383927164751,1.499559531274157,0.0002380158687886,4.0399359554527345,0.0372107348808994,0.0006104174267073,0.0
American Samoa,1980,0.4301761516685943,0.0137528305425735,0.0,2.7315761517754127,0.0376038329258676,1.4282488934406774,2.064158446961071,0.0100952366211933,0.8760314565258187,0.0397367900165313,0.050133500007872,0.0,2.2166996874823317,0.1551751190719882,12.510474426708058,0.15266688323842,3.320860370165559e-05,0.0691394549147609,1.8753180662537443,0.438482059170276,0.0,0.6000023192566546,0.009406279327782,0.2329043662217539,15.081628219131284,0.0043108741444144,5.254598573522007,0.1300856810936594,0.00977235113638,0.0,0.0798292819531013,0.0113443171131558,0.0085064367338959,0.0243810250494746,0.0,0.5605614267704658,0.5910504357799767,0.0162919914029803,0.0,0.0777343552536649,0.0018673500671839,0.0537787802529298,2.67485371171866,0.0002643782136808,3.990556186861059,0.0363720487321009,0.0006024052070372,0.0
American Samoa,1981,0.4162783426533697,0.0146577955924859,0.0,2.8000507001509956,0.0711448116207555,1.5159226174870968,2.4145306703212155,0.0059699025640887,0.8575334077561236,0.0385460442622785,0.0534323892944416,0.0,2.2246929042036356,0.293584556562875,13.2719548138504,0.2101922030327506,1.9865034057396623e-05,0.0668430572044603,1.8572174762946996,0.4673350969019824,0.0,0.5950046901316645,0.0177962701873134,0.2480600883169035,17.011256178307566,0.0025796799178968,5.0800723475391285,0.1289493638448556,0.0104192627881473,0.0,0.0853892466207436,0.0217935356893907,0.0089929609547704,0.0297829358401578,0.0,0.5419429407192569,0.5912682038373118,0.0173640385548416,0.0,0.0641675332714099,0.0035329448735109,0.0570298945942873,3.018820604154702,0.0001587852529354,3.968158632053952,0.0361316443549811,0.0006354421435138,0.0
American Samoa,1982,0.4158154933159426,0.011154856007315,0.0,2.322374558197226,0.04504658448871,1.3542121210947438,2.4859945906460235,0.0064992936003431,0.8153175766035575,0.0385383192584174,0.0406630454726672,0.0,1.900752766504558,0.1858882078750522,11.832708156316825,0.1955059988404672,2.1294289068949617e-05,0.0645642605641139,1.8712349315216732,0.3556507307127856,0.0,0.523327031017058,0.0112680203983099,0.2234749878106408,18.05072188501538,0.0027638920675463,4.906883802872716,0.129910520534053,0.0079321989479681,0.0,0.0687437694139294,0.0140082732495353,0.0080335846279275,0.0284803129399668,0.0,0.5234671587275129,0.5979121740133317,0.0132143574088335,0.0,0.0569440057371786,0.002236945971365,0.0508662240009494,3.206201296493494,0.0001692870760766,3.943785088116789,0.0364304142821813,0.0004785586381651,0.0
American Samoa,1983,0.3764165987912119,0.0132568666625875,0.0,2.3482547218522423,0.022306300345047,1.1334353116244225,2.57055155265941,0.0083007670491335,0.7904945133610003,0.0351307115061901,0.0483255518110098,0.0,1.886855065839549,0.0920486701162112,9.907602711734462,0.1889006553941971,2.6413940194356847e-05,0.0623572753919094,1.8052598278631729,0.4226692224820586,0.0,0.581183845755439,0.0055797315190865,0.1876790645747535,18.804395154141815,0.0034250688476588,4.739152929785297,0.1257255202862659,0.0094304356730535,0.0,0.0680752315283003,0.0070403067843929,0.0066809651843023,0.0276482775992722,0.0,0.5055736020236536,0.5918803483363881,0.0157044585860901,0.0,0.0649251152602285,0.0011076974927015,0.0428008702743498,3.3421856959549334,0.0002077809962852,3.9188729844365753,0.0354486498408288,0.0005627662405171,0.0
American Samoa,1984,0.3598970228271465,0.0142249102726532,0.0,2.838505584060876,0.0151896158029067,1.190372048847354,2.770855043808017,0.013832244134383,0.7662407456425393,0.0336076547855478,0.0518543827802139,0.0,2.061384369358093,0.0626811220420176,10.407970100190376,0.1707715482458414,4.6371359953304434e-05,0.0602464123470985,1.7327632527463763,0.453533396529297,0.0,0.4945038659194697,0.0037995533435513,0.1965112749471511,21.221944917399043,0.0060232411243978,4.578727338379539,0.121781844877576,0.010122821615833,0.0,0.0889904658128735,0.0048647215722684,0.0069805878963131,0.0268605128913745,0.0,0.4884593739526352,0.5690060905193433,0.016851230381471,0.0,0.0931567716508327,0.0007542935887938,0.0448489007188293,3.769808414387129,0.0003716110521532,3.895619638942839,0.0343765760425288,0.0005974529913829,0.0
American Samoa,1985,0.3568515759350674,0.0162717401136256,0.0,2.513673810553073,0.0,1.2432715637414338,2.6606280429097193,0.0185847507088611,0.7419196239081248,0.0332593365938488,0.0593157372650843,0.0,1.8197221247372537,0.0,10.890459543011792,0.1686328927409681,5.99383402022011e-05,0.0582197229189165,1.6888769622265836,0.5187925561373573,0.0,0.4470313612227474,0.0,0.2050990845111687,20.22875126786865,0.007775644951489,4.424698941837808,0.1186877803836365,0.0115836964111889,0.0,0.077668548715078,0.0,0.0072737303519091,0.0251053551636168,0.0,0.4720275996656942,0.5509143019981831,0.0192759628079527,0.0,0.0892222024492725,0.0,0.04685397877662,3.587176460408466,0.0004738165760461,3.8726663407892263,0.0334625569707826,0.0006760912302251,0.0
American Samoa,1986,0.3783991447592304,0.016127240532152,0.0,3.5719153928016736,0.0,1.3188928454052562,2.429562667905976,0.0189473219910735,0.719038983978331,0.0351098325256092,0.0587889897168993,0.0,2.3720160320566643,0.0,11.493057343652088,0.1774293159257235,4.5922475309641e-05,0.0563186851077564,1.7189916234684706,0.5141854700660846,0.0,0.6500524868979837,0.0,0.2181079305757576,19.09697390621178,0.0052544526056306,4.280220068189546,0.1201413265566741,0.0114906716287614,0.0,0.1121826273801624,0.0,0.0077765681002116,0.0253249704260616,0.0,0.4566145700275088,0.5514946474588924,0.0191047845234688,0.0,0.1172743026364912,0.0,0.0494305697881427,3.379524007256312,0.0003685472787477,3.8537004277382154,0.0337456188337914,0.000664181414915,0.0
American Samoa,1987,0.3482522325869656,0.0159912217392644,0.0,3.852612479888608,0.0,1.4706759820957396,2.9396445454179827,0.0123345546158021,0.6958818256694697,0.0349300911320535,0.0582931573765517,0.0,2.5180617933592804,0.0,12.559848541876791,0.1959620669832011,3.0321441912542993e-05,0.0543865467994899,2.779559897741747,0.5098487773244075,0.0,0.8435419679192064,0.0,0.2543659786923422,23.514201383529635,0.0034710082386701,4.133377556761331,0.1947868506658033,0.0114035182034978,0.0,0.1132205694925504,0.0,0.0086246413042675,0.0301704320525443,0.0,0.4409493871281814,1.051150480599621,0.0189436528206148,0.0,0.1444708975720338,0.0,0.0532723958254463,4.150586299042021,0.0002450303908671,3.8333931104274352,0.0566175476218806,0.0006527235977432,0.0
American Samoa,1988,0.3210952909745321,0.0158636148069949,0.0,3.7355827142658415,0.0,1.5762228559327427,3.123467562137532,0.023051779998347,0.6727389336176972,0.0328353139998714,0.0578279889793916,0.0,2.3898475374046138,0.0,13.461547535838656,0.2037638533140982,5.113072484012313e-05,0.052476864256359,2.850218117002525,0.5057802802792088,0.0,0.8968253407887611,0.0,0.2722781511437424,25.061143663349796,0.0054875074838361,3.9882416834834262,0.20009420485543,0.0113222024685044,0.0,0.1040688967220245,0.0,0.0094194373944978,0.0324049196276665,0.0,0.4254662686631105,1.0997566482960854,0.0187924860453795,0.0,0.1556460771148243,0.0,0.0570016747298313,4.404472800032472,0.000418095282135,3.8134710866046992,0.0584227143410296,0.0006417056733893,0.0
American Samoa,1989,0.3093971490006798,0.0157298877336558,0.0,4.271804162376563,0.0026467460909966,1.364661680823572,3.3168860054668152,0.0243002211794809,0.6491806226466444,0.0316719806322198,0.057340510695446,0.0,2.5654936275365188,0.010922002037227,11.617402577979565,0.2213298827252342,5.6824906344315805e-05,0.0504898981322068,2.761357727078333,0.5015166545257397,0.0,0.9545755995188044,0.0006620610481576,0.2377288843835926,26.53488836754064,0.0063458727922843,3.837232258047806,0.1939506654260687,0.011236359155005,0.0,0.1205699367483745,0.0008262772422124,0.0082540803257244,0.0357650492810171,0.0,0.4093565587026692,1.066496355561651,0.0186340691782171,0.0,0.16585988029284,0.0001314334498982,0.0492175705511134,4.688617187597987,0.0004592347562438,3.7935463908794183,0.0566406991861093,0.0006305358821257,0.0
American Samoa,1990,0.2645562379227513,0.0155913350122552,0.0,3.966966808151823,0.0013117164501063,1.329456420229319,3.2476585880524804,0.0216511780636269,0.6141459187866845,0.0275924134245781,0.0568354413689594,0.0,2.409897490584676,0.0054128991779962,11.376700609061984,0.2098666653530485,5.1191370617207454e-05,0.0485818723403138,2.552874667820321,0.4970991724375768,0.0,0.8301344577432704,0.0003281147257746,0.2288542497344364,26.128190898322945,0.0057383474061983,3.692222297863952,0.1852720754487846,0.0111469025445164,0.0,0.11122286154968,0.0004053260995845,0.0081811219597389,0.0353854882494202,0.0,0.3938868726668624,1.0155134599373803,0.0184699357120968,0.0,0.1426691509015184,6.51378758665684e-05,0.0482787611412536,4.609416886368969,0.0004145196840158,3.775139268235771,0.0543358630636987,0.0006192723635843,0.0
American Samoa,1991,0.2820009617526416,0.0166823130422599,0.0,3.664224120585227,0.0026010509546505,1.4467768674769588,3.052787299934164,0.0176733593446879,0.5910488936542747,0.0284791913916683,0.0563081515985908,0.0,2.1925245461836407,0.0107253622092539,12.601220457279345,0.2112789994440018,3.992172168711845e-05,0.0466847336026026,2.283120093243848,0.4936828693948974,0.0,0.9577301938438726,0.0006547590055521,0.2541316058505237,24.378272663355656,0.0042953538087034,3.5480397537978514,0.1672474712635573,0.0110334891405201,0.0,0.0978134055348712,0.0007921048229135,0.0089550042674951,0.0354132125436506,0.0,0.3785054555164907,0.8832176826507128,0.0183921183803931,0.0,0.1577861820617826,0.0001290310274479,0.0530112872822234,4.241734652032784,0.0003299467921436,3.7582049851129375,0.0487379018407768,0.0006159508861982,0.0
American Samoa,1992,0.3102351969298577,0.0181224854640761,0.0,3.3579090242831464,0.0025775514941923,1.4387146102070862,2.9728292964082765,0.0157574338661983,0.5703922557053568,0.0309142099102424,0.0557570276794609,0.0,2.083562643504349,0.0106203862246593,12.75974751188922,0.2033088400234629,3.499720341901343e-05,0.0449462972030961,2.318124397489018,0.490402293770501,0.0,0.9360654259683306,0.0006529723822263,0.2589656817092785,23.947141099288174,0.0036694229625591,3.4159185874353906,0.1699124931473025,0.0109155969603947,0.0,0.0872458945333446,0.0007734333448174,0.0089602479748196,0.035860131952535,0.0,0.3644107480928036,0.8808899969604268,0.018333484648006,0.0,0.1533538689967895,0.0001277319919048,0.0532824670294949,4.102103008899139,0.0002941370697674,3.7450158785791983,0.0493403589788777,0.0006123222679245,0.0
American Samoa,1993,0.3215404718066987,0.0201158981423223,0.0,3.470194239987928,0.0025542079949671,1.4511707245056364,3.1282566622816854,0.0188098807170543,0.552042717625466,0.032526766363804,0.0552096564372386,0.0,2.080031936730074,0.0105161250356629,12.52271180123767,0.2015387434126036,4.413294481541401e-05,0.0434326458508593,2.607043221252151,0.4876888295527643,0.0,1.1585959165418147,0.0006511883680524,0.2843298113410661,25.675149921737585,0.0048747667981264,3.300881084665419,0.1918044816066575,0.0107986344963664,0.0,0.0849895536815443,0.0007550290351953,0.0087610871786359,0.0362971955425614,0.0,0.3521385286677491,1.006310117711379,0.018317872898532,0.0,0.1807244461128878,0.0001264418763636,0.0509847741458657,4.326543650655482,0.0003649901362032,3.736588754871456,0.0559022169935443,0.0006086875762168,0.0
American Samoa,1994,0.3159757041057467,0.0230474688141538,0.0,3.565564600692585,0.0025322810160943,1.391169415888524,3.1041283021515,0.0164699234982782,0.5341875886774525,0.0320232274678151,0.0546932614713929,0.0,2.21988342012864,0.0104177640897886,11.962057212142536,0.2049413386166356,3.934040870085031e-05,0.0419247013598149,2.5768907761622684,0.486145782131586,0.0,1.2179917430396858,0.0006497306379703,0.2872230463167796,25.5637371636064,0.0043723858493579,3.186277303346053,0.1908806740519396,0.0106879196670319,0.0,0.085654782158051,0.0007372566593262,0.0083635246363749,0.0381540294721511,0.0,0.3399125787172805,0.9950968409628572,0.018382703056646,0.0,0.1867556710006238,0.0001252230085226,0.0516440049434883,4.225148187398626,0.0003270028606621,3.728046379713852,0.0556615016645962,0.0006053486082682,0.0
American Samoa,1995,0.3165383620890063,0.0277396631710429,0.0,3.7888375890651647,0.002512456530556,1.3021217192634635,3.0818664205494186,0.0200192578890627,0.5157046791254695,0.0320594845409816,0.0542225806042025,0.0,2.3768763053979836,0.010328110591275,12.02734328624792,0.206978263846089,4.77135402906729e-05,0.0403486665664716,2.557649867754054,0.4866939144932954,0.0,1.1933950315136628,0.0006487828040824,0.2630689672977012,25.47136899828869,0.0053753998443225,3.0664986590519767,0.1907121310543606,0.0105863133560574,0.0,0.0959985996036683,0.0007202937968997,0.0081192454178957,0.0400283461418375,0.0,0.3271345735466383,0.9868220338484576,0.0185947192685014,0.0,0.1750579619658734,0.0001241090646756,0.0522337394986248,4.116320483074025,0.0003933952155758,3.71539686380985,0.0556049866778942,0.0006024731178244,0.0
American Samoa,1996,0.3329857921647364,0.0267172041951115,0.0,3.722122043103599,0.0025039913973417,1.2834992032035974,2.974534920599679,0.0229098256589127,0.5006619360409655,0.0335535617181556,0.0537914379109631,0.0,2.3360127944617863,0.0102459881735154,11.93101208206036,0.2110936320251323,5.7617961815452235e-05,0.0391226418986754,2.5664230187911232,0.4825254302419266,0.0,1.194058765058706,0.0006332223325859,0.2652959290301241,24.714665823913005,0.006789747488928,2.9733207842994336,0.1927655067805364,0.0105078300935066,0.0,0.093764190026348,0.0007176879652664,0.0079041991993359,0.0367831982181833,0.0,0.3171943427785035,0.9812958397303954,0.0183967034600619,0.0,0.1715394597948034,0.0001232463015527,0.0497396551122765,3.8784407754138615,0.000462570955603,3.7047985550730136,0.0561039673313305,0.0006014774538897,0.0
American Samoa,1997,0.3356967742435638,0.025640635322422,0.0,3.9398598057632856,0.0024973701949426,1.1924043270072373,3.133322759776106,0.0167387556465044,0.4932424576384594,0.0339318648302442,0.053401713647618,0.0,2.457849428763684,0.0101717549804986,11.08004744165017,0.2216009488330038,4.505031645060966e-05,0.038539015471628,2.5849730436497182,0.4787006716117099,0.0,1.2378105440445977,0.0006182254155573,0.25398023390924,26.568978879662847,0.0054926330606732,2.928965175843845,0.1956354818634073,0.0104373508049885,0.0,0.1011470222008691,0.0007155871060435,0.007127707953501,0.0363152699778333,0.0,0.3124624792853658,0.988067040409298,0.0182081810315588,0.0,0.1808943371650841,0.0001224775295031,0.0468149136015789,4.039736163247451,0.0003591655089114,3.703966349426513,0.0569506290821138,0.0006008870071813,0.0
American Samoa,1998,0.3406170601701566,0.0196083506759665,0.0,3.8655735783445007,0.1696224220222588,1.2828626460812405,3.742011930523657,0.0246526463502385,0.4876430202874101,0.0345594035198967,0.0424697432265361,0.0,2.465887102992987,0.4853684940175756,11.218364585284478,0.2200952564485368,6.090368488017996e-05,0.0380471915590388,2.5984588871661622,0.3804132078855732,0.0,2.3308918344739946,0.0113447380673976,0.2885046469106212,33.63121370637611,0.0067593618892541,2.891586558486953,0.2398532652738411,0.0083051942309665,0.0,0.0610889929839765,0.0003865847140286,0.0078135199225044,0.037969673913309,0.0,0.3084749223325151,0.9959824927484924,0.0144317460975115,0.0,0.3329505046102474,0.006334185647645,0.0467764362218921,4.93761063290468,0.0004896653413136,3.706074777542062,0.0704370406874225,0.0004808743412951,0.0
American Samoa,1999,0.3664703373692615,0.018644190854071,0.0,4.810881127925801,0.1964345201807025,1.2816433196996495,3.7869592837594697,0.0319982303573401,0.4833215369653227,0.0372108959065417,0.042277428242502,0.0,2.367361128736928,0.5838311519202809,10.624852561433906,0.2349879904838261,8.02082200618719e-05,0.0376954062970604,2.578427095080965,0.3783646173134516,0.0,2.876763040162334,0.0132599300185647,0.2947451103020105,34.51808886812459,0.009070846573407,2.8648508785767146,0.2471054352715683,0.0082720597693526,0.0,0.0688511550095759,0.0007493943081138,0.0092659672429841,0.0342182063207733,0.0,0.3056227556700258,0.993156660220232,0.0143116360270293,0.0,0.5379206980810566,0.007131276115839,0.0443723503213255,4.859881921004785,0.0006355405787964,3.7125982765715086,0.0724271223158372,0.0004816793411756,0.0
American Samoa,2000,0.3370247503419676,0.0176033157902345,0.0,4.516954186968902,0.1970975153710391,1.1494258838998512,3.403005533464958,0.3551153984185415,0.4798731826896154,0.0331021849851753,0.04215478673425,0.0,2.2285164465952847,0.6059750593048516,9.732954721161876,0.226214289503499,0.0007741549557049,0.03742110981644,1.970567938423516,0.3768995648659471,0.0,2.688303023588678,0.0132411467772934,0.2682466314657724,31.509635053566484,0.0644212495171025,2.8440043460494673,0.1981507283594039,0.0082525243871281,0.0,0.0670095115656582,0.0007517779713778,0.0072470383131797,0.0269253356964802,0.0,0.3033988442040611,0.7155657409795506,0.0142083906021187,0.0,0.469118260880853,0.0069421211847274,0.0416632191006053,4.227318737505586,0.0061884367572644,3.7241290525944897,0.0577951287779576,0.0004832559325795,0.0
American Samoa,2001,0.3308224731361289,0.0198143294335646,0.0,4.538511239829049,0.2026403820928696,1.1270531460477262,3.1166581129532616,0.6320622794422424,0.4773437540542755,0.0329540102310824,0.0456144421021351,0.0,2.3269061114384058,0.6290782949250564,9.505747052422612,0.2270890804917122,0.0013383771890965,0.037234088242502,1.9339009070214377,0.4003838888515334,0.0,2.700719093366692,0.0132712334412335,0.2667887768520924,29.137228005098297,0.1223037170375889,2.8297907064302006,0.1979615913993008,0.0089298114168199,0.0,0.0710963077658728,0.0007523600946106,0.0070809819122435,0.0271452105545507,0.0,0.3018825308276753,0.699528816358151,0.0149966542543541,0.0,0.4526157143227605,0.0070553440548721,0.0394113291455569,3.778129444007676,0.0111963282002837,3.73326268973841,0.0577500904222032,0.0005229168847687,0.0
American Samoa,2002,0.3508858360810011,0.0189872663282664,0.0,3.9234798807282183,0.2084869404193832,1.169166214315126,2.4588425861992147,0.6417292347297223,0.4756446977799583,0.0349865075777443,0.0421319396534844,0.0,2.2649092295569684,0.6532958499841139,9.765563395549096,0.2101132130082976,0.0013380180177864,0.037110548763578,1.935800269103509,0.3631515563643922,0.0,2.357504207435246,0.0133117319011121,0.2791674163804171,23.20151620935643,0.1342707261603263,2.8204017060320257,0.1990388801380452,0.0082480516781945,0.0,0.0600381173557662,0.0007542895726864,0.0073066696111413,0.0246408093941093,0.0,0.3008809107447111,0.6860747567015134,0.0135136353067302,0.0,0.3806815014604398,0.0071768262065253,0.0394053984908847,2.8824881595990997,0.0116320716251603,3.7457685061328942,0.0579033680744638,0.0004829940171916,0.0
American Samoa,2003,0.3281278845200672,0.019686852764839,0.0,3.8866504438189424,0.2157160212629666,1.192736673953902,2.247255835982116,0.7630794163192807,0.4763191211834103,0.0330909902198117,0.0422069416081889,0.0,2.257351842739491,0.6833504831802052,10.023799849746869,0.212026488285513,0.0015653019270561,0.0370633888781191,1.8695158545076895,0.3573270653108345,0.0,2.463567757449349,0.0136496796691234,0.2862596254858744,21.352268207095893,0.1691521908658139,2.816817554737171,0.1956255196795276,0.0082627346005445,0.0,0.0592913737030994,0.001115171960034,0.0073675170879216,0.024922789694697,0.0,0.3004985529041482,0.6660245530956954,0.0132094290846171,0.0,0.3686258708319909,0.0073616914478897,0.03980890002872,2.5138151042607113,0.0140896867914278,3.7635765135260777,0.0570229191714698,0.0004838538279598,0.0
American Samoa,2004,0.3545581093531482,0.0220781177251273,0.0,4.828519239446551,0.2218361939755646,1.1668370986816117,1.84810792780886,0.7154970064623133,0.4737535701966893,0.0357748873487601,0.0458306204360414,0.0,2.4070904426221764,0.7088637171838299,9.906948581944558,0.1949271083159439,0.0014503774909236,0.0370129129204979,1.8875645355241104,0.3811916987174,0.0,3.161406372986696,0.0136912274859928,0.2816945962021345,17.907699339467364,0.1672936020126131,2.812981381957962,0.2070934467873969,0.0089721320430333,0.0,0.0811143374412254,0.0011192333093584,0.0063159012368189,0.0231864661200455,0.0,0.300089309370818,0.6589350336021966,0.0139978759425239,0.0,0.4351871498862341,0.0074879532894578,0.0389223903569683,1.963996576792273,0.0134390093657998,3.785490863675592,0.0603010689510153,0.0005253951196371,0.0
American Samoa,2005,0.3065468368160821,0.0228230142770001,0.0,4.350707799575801,0.2250602390779304,1.040524989192268,1.6848299590619409,0.7255283999771194,0.4728775734702202,0.0313305165766626,0.0459610439025941,0.0,2.3016888381873835,0.7252753741112883,8.87198083767297,0.2046088310072015,0.0014549955301909,0.0369324264083634,1.7723672977236262,0.3756472777887755,0.0,3.0320305688486493,0.0135579728327031,0.2572265069279481,16.773720533048476,0.1773666369916735,2.806864407035663,0.1976002503158957,0.0089976646793424,0.0,0.0691018714941736,0.0011233002098938,0.0055869276604295,0.0245857079032456,0.0,0.2994367494955052,0.6292000128703378,0.013701420466459,0.0,0.3980712909782208,0.0075159426519854,0.0352095971275198,1.666698496031165,0.0138302173586866,3.813080321375909,0.0577804934728646,0.0005268902740156,0.0
American Samoa,2006,0.3065849327096906,0.0219722715745893,0.0,4.146239316890558,0.2199330833986922,0.9799005800848264,1.5944549280798286,0.6521280389968956,0.472690920874141,0.0313610874663773,0.0460849230327801,0.0,2.2789661252718028,0.7368523407988498,8.672111249406893,0.2025164563047386,0.0015192017867413,0.0368426799858109,1.725795736227106,0.37177572682795,0.0,2.835408134896361,0.0130608846440355,0.2352823241287215,15.945693113352233,0.2425002030325348,2.800043678921704,0.1976075121029031,0.0090219161492733,0.0,0.0670010153750562,0.0011269173124608,0.0053810998672926,0.0246602017978294,0.0,0.2987091131157354,0.6042001478148827,0.013347211471786,0.0,0.3558162086045593,0.0070614056525419,0.0327953127439273,1.6007740603364229,0.0152392715217547,3.847136575774078,0.0577800610912314,0.0005283104051376,0.0
American Samoa,2007,0.2976940456504874,0.021061664100896,0.0,4.474364628820722,0.242560768966003,0.9793011170493036,1.48303196016558,0.588617210103053,0.4718004903517381,0.0306441681493686,0.0462284039327068,0.0,2.4401621890291434,0.8450653839786849,8.911584451173642,0.199467850020539,0.0015862604476014,0.0366849787356177,1.6602299022463844,0.3676917687928093,0.0,2.979059141096835,0.0138346217752651,0.235840097520431,14.805828108119366,0.303326334557649,2.788058383907054,0.1994812652250586,0.0090500050026984,0.0,0.0756923512027772,0.000775199642737,0.0054883441162694,0.0244076048262751,0.0,0.2974305199026349,0.5769282362570305,0.0129690049882365,0.0,0.3868531372964243,0.0074115693064282,0.0330343229217982,1.5049513816913151,0.0166083114074665,3.881772745280364,0.0584160591377507,0.0005299552479058,0.0
American Samoa,2008,0.2496521831512176,0.0200701039430005,0.0,4.066379028365716,0.2208705600178344,0.9647727501147104,1.3677281927456548,0.5620944532858393,0.470296779736248,0.0263667687189754,0.0463631104979231,0.0,2.3072349132130627,0.8039669051178449,9.06254193159758,0.1980459152972586,0.0017482282311184,0.0364981890743329,1.5134023682792452,0.3631260200219725,0.0,2.7292062683893894,0.0123844770822282,0.2334646792402278,13.574100888968498,0.3815721960361123,2.7738623696494003,0.1473525721310262,0.0090763761292224,0.0,0.0651733669718229,0.0007747899263654,0.0055402370927343,0.0241781173663819,0.0,0.2959160868026787,0.5364196021004454,0.0125553417611897,0.0,0.3581880870952774,0.0064038259495442,0.0332427177704296,1.3995705897337294,0.0189688469057453,3.919883810312681,0.042826609504018,0.0005314995030626,0.0
American Samoa,2009,0.2708366688976091,0.0189901204291804,0.0,4.02282713821311,0.2127314924051857,0.9225902907085768,1.2988553259177764,0.4606191812667261,0.4686536864445541,0.0283415920541049,0.0464904560557124,0.0,2.3437765578138334,0.8110285603125681,8.900711904659532,0.1997085636358711,0.0016500311803786,0.0362813992451433,1.5337099227962523,0.3580462780748319,0.0,2.5756609036272256,0.0116717217968592,0.2239702272870543,12.92898690445819,0.3978043816162029,2.7573863426309484,0.1914339377513154,0.0091013062119647,0.0,0.0714090799502231,0.0007772153671812,0.0054237052027031,0.0247120188813815,0.0,0.2941584215721676,0.5281704244163017,0.0121031390890163,0.0,0.337904782806929,0.0057964769972527,0.0320656888450974,1.3554291117669413,0.0184169634858562,3.9555135881672,0.0561521200565769,0.0005329593727727,0.0
