Entity,Year,Imported deforestation (hectares),Exported deforestation (hectares),Net deforestation in trade (hectares),embodied_deforestation,deforestation_domestic_consumption,share_deforestation_exported,share_deforestation_domestic_consumption,imported_deforestation_per_capita,exported_deforestation_per_capita,domestic_consumption_deforestation_per_capita,net_traded_deforestation_per_capita,domestic_and_imported_deforestation
Cuba,2010,1742.8678737292705,10.29821932876439,-1732.569654400506,12486.526985328765,12476.228766,0.0824746492028122,99.9175253507972,0.000155252794738,9.173542961664342e-07,0.0011113690331373,-0.0001543354404418,14219.09663972927
Cuba,2011,1829.3824057452675,4.575680715728595,-1824.806725029539,13300.236428715729,13295.660748,0.0344030028357204,99.96559699716428,0.0001627998937212,4.071977143124139e-07,0.0011832037686215,-0.0001623926960069,15125.043153745268
Cuba,2012,2118.81716592269,3.0666217373418476,-2115.750544185348,13798.62061973734,13795.553998,0.0222241180611589,99.97777588193884,0.0001882221876097,2.724190936609974e-07,0.0012255089276006,-0.000187949768516,15914.37116392269
Cuba,2013,2297.5679574174083,0.2282109273965034,-2297.3397464900117,11597.686139927397,11597.457929,0.0019677280850948,99.99803227191492,0.0002036309454415,2.0226085916556183e-08,0.0010278700637241,-0.0002036107193556,13895.025886417408
Cyprus,2005,597.209589407185,8.766681997127883,-588.4429074100572,62.11922570214388,53.352543705016,14.112671074110514,85.88732892588948,0.0005809431803571,8.527900775416229e-06,5.189936158075486e-05,-0.0005724152795817,650.5621331122011
Cyprus,2006,539.9317347170005,11.765897927619292,-528.1658367893812,57.699142474594794,45.9332445469755,20.391807266112963,79.60819273388704,0.0005161871268804,1.1248468382045212e-05,4.391323570456549e-05,-0.0005049386584984,585.864979263976
Cyprus,2007,599.9141011466854,14.31299305500508,-585.6011080916803,210.70396402802808,196.390970973023,6.792939620775787,93.20706037922422,0.000563829042431,1.3452061141922067e-05,0.0001845779802378,-0.0005503769812891,796.3050721197085
Cyprus,2008,705.9332003126915,28.19729651131658,-677.7359038013749,229.03962011421655,200.8423236029,12.311099929896525,87.68890007010349,0.0006524336416937,2.6060347977187227e-05,0.0001856213711671,-0.0006263732937166,906.7755239155916
Cyprus,2009,667.9000148992069,24.671686472127732,-643.2283284270792,224.16575973082777,199.4940732587,11.006001318735224,88.99399868126477,0.0006082878095621,2.246965981068099e-05,0.0001816885913102,-0.0005858181497514,867.3940881579069
Cyprus,2010,493.1122982489759,36.99837676216137,-456.11392148681455,231.66964059778135,194.67126383562,15.970317330615174,84.02968266938483,0.0004430478870161,3.3242027638959004e-05,0.000174906795899,-0.0004098058593771,687.7835620845959
Cyprus,2011,453.94235007556455,67.1421285102256,-386.8002215653389,238.0097590950556,170.86763058483,28.209821633158572,71.79017836684143,0.0004035043111782,5.968189200908942e-05,0.0001518823382976,-0.0003438224191691,624.8099806603946
Cyprus,2012,484.0977319244495,31.36300867988394,-452.73472324456554,90.71200414380394,59.34899546392,34.57426497838675,65.42573502161325,0.000426517825484,2.763260676641757e-05,5.228986384486343e-05,-0.0003988852187176,543.4467273883695
Cyprus,2013,400.2523007941369,32.461108540155784,-367.7911922539811,75.54118266550579,43.08007412535,42.97140631738935,57.02859368261065,0.0003498708923025,2.837509487775855e-05,3.765740745222902e-05,-0.0003214957974248,443.3323749194869
Democratic Republic of Congo,2005,1003.1935063352356,302.1159670674824,-701.0775392677533,64961.23823162748,64659.12226456,0.4650711336354918,99.53492886636452,1.831112887115752e-05,5.514473899672953e-06,0.0011802125043726,-1.2796654971484564e-05,65662.31577089523
Democratic Republic of Congo,2006,1020.9209188087408,360.8120950605953,-660.1088237481454,73821.3104887606,73460.4983937,0.4887641423211112,99.5112358576789,1.804448582149847e-05,6.377250787595802e-06,0.0012983933400562,-1.1667235033902671e-05,74481.41931250875
Democratic Republic of Congo,2007,1988.5943699669297,610.2689082106954,-1378.3254617562343,76617.6600020107,76007.3910938,0.7965120680985035,99.2034879319015,3.401981677843996e-05,1.0440156502731984e-05,0.0013002940961063,-2.3579660275707985e-05,77995.98546376693
Democratic Republic of Congo,2008,2258.7507675745,821.0553853730671,-1437.695382201433,79806.01833857306,78984.9629532,1.0288138695126732,98.97118613048733,3.73897264997186e-05,1.3591156997451908e-05,0.0013074599485722,-2.379856950226669e-05,81243.7137207745
Democratic Republic of Congo,2009,1405.2493267480604,3127.3147043742792,1722.0653776262188,94308.23462287428,91180.9199185,3.316056881861889,96.68394311813812,2.2502351146504515e-05,5.007789883543818e-05,0.0014600861489935,2.757554768893367e-05,92586.16924524806
Democratic Republic of Congo,2010,1543.5041238878912,1720.1722960434709,176.66817215557967,112983.45874954348,111263.2864535,1.522499235801118,98.47750076419888,2.390657524143317e-05,2.6642901555719453e-05,0.0017233022497599,2.7363263142862843e-06,112806.79057738787
Democratic Republic of Congo,2011,1682.1204482836038,340.85092055735004,-1341.2695277262535,113191.68467025735,112850.8337497,0.3011271733875988,99.6988728266124,2.5198418819318455e-05,5.105998360532545e-06,0.0016905225638484,-2.0092420458785915e-05,114532.9541979836
Democratic Republic of Congo,2012,1787.079339434713,349.19138261799526,-1437.8879568167176,103750.094887718,103400.9035051,0.3365696995225908,99.6634303004774,2.58918204522495e-05,5.0592049176047186e-06,0.00149810787304,-2.0832615534644783e-05,105187.98284453472
Democratic Republic of Congo,2013,2138.80815867371,608.311132304254,-1530.497026369456,96523.64379660426,95915.3326643,0.6302198180438507,99.36978018195614,2.997250744368209e-05,8.524658869998934e-06,0.0013441238339144,-2.144784857368315e-05,98054.14082297371
Denmark,2005,5967.090391882574,0.0,-5967.090391882574,0.0,0.0,,,0.0011005330859244,0.0,0.0,-0.0011005330859244,5967.090391882574
Denmark,2006,5191.716871511955,0.0,-5191.716871511955,0.0,0.0,,,0.0009536584995429,0.0,0.0,-0.0009536584995429,5191.716871511955
Denmark,2007,4730.60381099486,0.0,-4730.60381099486,0.0,0.0,,,0.0008648270221197,0.0,0.0,-0.0008648270221197,4730.60381099486
Denmark,2008,3985.135589593306,0.0,-3985.135589593306,0.0,0.0,,,0.0007248336830835,0.0,0.0,-0.0007248336830835,3985.135589593306
Denmark,2009,4432.20328821127,0.0,-4432.20328821127,0.0,0.0,,,0.0008020635700708,0.0,0.0,-0.0008020635700708,4432.20328821127
Denmark,2010,4020.957596029464,0.0,-4020.957596029464,0.0,0.0,,,0.0007238447517604,0.0,0.0,-0.0007238447517604,4020.957596029464
Denmark,2011,4341.193227885779,0.0,-4341.193227885779,0.0,0.0,,,0.0007775735675955,0.0,0.0,-0.0007775735675955,4341.193227885779
Denmark,2012,4052.355998732073,0.0,-4052.355998732073,0.0,0.0,,,0.000722216360494,0.0,0.0,-0.000722216360494,4052.355998732073
Denmark,2013,2959.179475920687,0.0,-2959.179475920687,0.0,0.0,,,0.0005248633337922,0.0,0.0,-0.0005248633337922,2959.179475920687
Djibouti,2005,397.7590565474455,0.0,-397.7590565474455,0.0,0.0,,,0.0005079936865229,0.0,0.0,-0.0005079936865229,397.7590565474455
Djibouti,2006,1366.587473773464,0.0,-1366.587473773464,0.0,0.0,,,0.001718977954432,0.0,0.0,-0.001718977954432,1366.587473773464
Djibouti,2007,1456.1584044232563,0.0,-1456.1584044232563,0.0,0.0,,,0.0018088924278549,0.0,0.0,-0.0018088924278549,1456.1584044232563
Djibouti,2008,1135.0944489883334,0.0,-1135.0944489883334,0.0,0.0,,,0.0013910471188582,0.0,0.0,-0.0013910471188582,1135.0944489883334
Djibouti,2009,1464.7568636923972,0.0,-1464.7568636923972,0.0,0.0,,,0.001769030028614,0.0,0.0,-0.001769030028614,1464.7568636923972
Djibouti,2010,1454.1649202408128,0.0,-1454.1649202408128,0.0,0.0,,,0.0017311487145723,0.0,0.0,-0.0017311487145723,1454.1649202408128
Djibouti,2011,2598.7994765574495,0.0,-2598.7994765574495,0.0,0.0,,,0.0030430907219642,0.0,0.0,-0.0030430907219642,2598.7994765574495
Djibouti,2012,4310.76149152313,0.0,-4310.76149152313,0.0,0.0,,,0.0049663150823999,0.0,0.0,-0.0049663150823999,4310.76149152313
Djibouti,2013,3679.354354821133,0.0,-3679.354354821133,0.0,0.0,,,0.0041668792240329,0.0,0.0,-0.0041668792240329,3679.354354821133
Dominica,2005,6.623912702171776,0.0,-6.623912702171776,0.0,0.0,,,9.329454510101092e-05,0.0,0.0,-9.329454510101092e-05,6.623912702171776
Dominica,2006,5.1428391298865765,0.0,-5.1428391298865765,0.0,0.0,,,7.243435394206446e-05,0.0,0.0,-7.243435394206446e-05,5.1428391298865765
Dominica,2007,1.7636065100445744,0.0,-1.7636065100445744,0.0,0.0,,,2.483952831048696e-05,0.0,0.0,-2.483952831048696e-05,1.7636065100445744
Dominica,2008,2.1941716913083136,0.0,-2.1941716913083136,0.0,0.0,,,3.090382663814526e-05,0.0,0.0,-3.090382663814526e-05,2.1941716913083136
Dominica,2009,2.701826305288045,0.0,-2.701826305288045,0.0,0.0,,,3.805389162377528e-05,0.0,0.0,-3.805389162377528e-05,2.701826305288045
Dominica,2010,1.7783755346300023,0.0,-1.7783755346300023,0.0,0.0,,,2.504754274126764e-05,0.0,0.0,-2.504754274126764e-05,1.7783755346300023
Dominica,2011,2.2188355659985595,0.0,-2.2188355659985595,0.0,0.0,,,3.1251205154909285e-05,0.0,0.0,-3.1251205154909285e-05,2.2188355659985595
Dominica,2012,0.6779192406687001,0.0,-0.6779192406687001,0.0,0.0,,,9.548158319277466e-06,0.0,0.0,-9.548158319277466e-06,0.6779192406687001
Dominica,2013,0.8473112757999801,0.0,-0.8473112757999801,0.0,0.0,,,1.1933961630985637e-05,0.0,0.0,-1.1933961630985637e-05,0.8473112757999801
Dominican Republic,2005,1372.6471537050202,141.0663229933507,-1231.5808307116697,11065.90519544335,10924.83887245,1.2747834045373725,98.72521659546264,0.0001508900905468,1.5506905902314027e-05,0.001200927654441,-0.0001353831846445,12297.48602615502
Dominican Republic,2006,979.1834447569744,126.48746858296909,-852.6959761740054,11925.186113752969,11798.69864517,1.0606750064646353,98.93932499353537,0.0001062136288921,1.3720302482153065e-05,0.0012798241289912,-9.249332641002336e-05,12777.882089926974
Dominican Republic,2007,874.53026581021,131.95120400416636,-742.5790618060437,12600.127208174166,12468.17600417,1.0472212051840617,98.95277879481594,9.364281676948388e-05,1.4129050648267091e-05,0.0013350654250101,-7.95137661212168e-05,13342.70626998021
Dominican Republic,2008,906.838043932994,212.8211742710264,-694.0168696619676,12968.257843521027,12755.43666925,1.6410930198874196,98.35890698011258,9.588052906882998e-05,2.2501710115354875e-05,0.0013486399523419,-7.33788189534751e-05,13662.274713182996
Dominican Republic,2009,891.3523519412174,386.5651790337925,-504.787172907425,13032.140605123792,12645.57542609,2.966244692616409,97.0337553073836,9.307218877949436e-05,4.036391135363814e-05,0.0013204109247248,-5.270827742585622e-05,13536.927778031217
Dominican Republic,2010,1653.9776468651544,310.42155945386,-1343.5560874112944,12259.13853913386,11948.71697968,2.53216454372325,97.46783545627676,0.000170601098181,3.20187271226261e-05,0.001232461782329,-0.0001385823710584,13602.694626545155
Dominican Republic,2011,1525.6515109388292,246.50572281092172,-1279.1457881279075,11265.808442190924,11019.30271938,2.18808729152315,97.81191270847684,0.0001554724865931,2.512032230825657e-05,0.001122929045081,-0.0001303521642849,12544.95423031883
Dominican Republic,2012,3462.847271339502,205.99857696148865,-3256.8486943780135,10180.94691352149,9974.94833656,2.0233734515195088,97.9766265484805,0.000348690692915,2.074298428773423e-05,0.0010044253687,-0.0003279477086273,13437.795607899505
Dominican Republic,2013,2134.5279251039356,161.400804833429,-1973.1271202705063,9578.922634419429,9417.521829586,1.6849578078173024,98.3150421921827,0.0002124331135652,1.6062978188040306e-05,0.0009372533667979,-0.0001963701353772,11552.049754689937
Ecuador,2005,2244.1017084642863,0.0597712752296502,-2244.0419371890566,12543.818941275227,12543.75917,0.0004764998244113,99.99952350017558,0.0001623102638842,4.323106844325922e-09,0.0009072587277592,-0.0001623059407774,14787.860878464286
Ecuador,2006,2774.657866000889,0.0,-2774.657866000889,12543.81894,12543.81894,0.0,100.0,0.0001973581240487,0.0,0.0008922269677786,-0.0001973581240487,15318.476806000888
Ecuador,2007,2676.7356159144983,4027.329198982669,1350.59358306817,22119.781199992667,18092.45200101,18.206912457994857,81.79308754200515,0.0001872235864806,0.0002816905084271,0.001265471917256,9.446692194643422e-05,20769.187616924497
Ecuador,2008,3437.2833839880914,7246.070453449443,3808.787069461352,28326.276689389444,21080.20623594,25.580737394137305,74.4192626058627,0.0002364669361576,0.0004984913630606,0.0014502068131494,0.0002620244269029,24517.489619928092
Ecuador,2009,4129.090051978506,7017.7849847841935,2888.694932805687,20808.130573234193,13790.34558845,33.7261675674569,66.2738324325431,0.0002794835557045,0.0004750091366443,0.0009334198990422,0.0001955255809398,17919.435640428506
Ecuador,2010,3341.4779537550385,5399.054914017168,2057.5769602621294,21490.237059387167,16091.18214537,25.123291563034677,74.87670843696532,0.0002226019554829,0.0003596732338962,0.0010719593728179,0.0001370712784133,19432.66009912504
Ecuador,2011,3557.140027622947,7393.162973156639,3836.022945533692,25194.60812615664,17801.445153,29.34422689226579,70.6557731077342,0.0002333468923919,0.0004849883871133,0.0011677673283258,0.0002516414947214,21358.585180622948
Ecuador,2012,2687.158391763569,3934.9977621146554,1247.8393703510865,13779.434285164656,9844.43652305,28.557034205324307,71.4429657946757,0.0001736563520591,0.0002542973867206,0.0006361920979093,8.064103466143766e-05,12531.59491481357
Ecuador,2013,1861.36247540524,469.3053978738208,-1392.057077531419,4732.819444429821,4263.514046556,9.915979330801614,90.08402066919838,0.0001185052827023,2.9878741826817393e-05,0.000271440379866,-8.862654087549622e-05,6124.87652196124
Egypt,2005,33345.75037693067,10.664186141316732,-33335.086190789356,102.52949299151672,91.8653068502,10.401091266684686,89.59890873331531,0.0004415252155199,1.412026129616643e-07,1.2163723697129389e-06,-0.000441384012907,33437.615683780874
Egypt,2006,43026.19822253586,6.712284563259303,-43019.4859379726,79.2263512831793,72.51406671992,8.47228788723027,91.52771211276972,0.0005596976640025,8.731540655175096e-08,9.432846829867056e-07,-0.000559610348596,43098.71228925578
Egypt,2007,32999.073146141374,8.308146905871979,-32990.7649992355,86.65598883787197,78.347841932,9.587504588304926,90.41249541169508,0.0004218104247129,1.0619883047694013e-07,1.0014807486961856e-06,-0.0004217042258824,33077.420988073376
Egypt,2008,24416.45691736247,4.325408786745953,-24412.131508575723,91.04797198464595,86.7225631979,4.750692071950133,95.24930792804986,0.0003066007448561,5.431474191001498e-08,1.0889869305075594e-06,-0.0003065464301142,24503.17948056037
Egypt,2009,12113.844879341805,8.474729435045305,-12105.37014990676,78.3701463382453,69.8954169032,10.813721590448996,89.186278409551,0.0001493047991537,1.0445220231768417e-07,8.614705971923338e-07,-0.0001492003469514,12183.740296245003
Egypt,2010,37429.91299228116,10.034428070833542,-37419.87856421033,89.47114794791354,79.43671987708,11.215266933509312,88.78473306649069,0.0004522651127014,1.212458533709542e-07,9.59832769989246e-07,-0.000452143866848,37509.34971215824
Egypt,2011,28909.84133957946,9.634051331175968,-28900.207288248283,104.17733056650596,94.54327923533,9.247742554725631,90.75225744527437,0.0003420109233467,1.1397332668286585e-07,1.118471521434419e-06,-0.00034189695002,29004.38461881479
Egypt,2012,42119.3540930024,9.845871971249975,-42109.50822103115,191.15972637609997,181.31385440485,5.150599531555393,94.8494004684446,0.0004873684257828,1.1392784211485476e-07,2.0980057671061768e-06,-0.0004872544979406,42300.66794740725
Egypt,2013,41038.2246317709,19.350205351399637,-41018.8744264195,201.68125358621265,182.331048234813,9.594449165364797,90.4055508346352,0.000464207054259,2.1888134552796378e-07,2.0624517644342853e-06,-0.0004639881729135,41220.55568000571
El Salvador,2005,4263.078226359984,128.93831850706374,-4134.13990785292,4296.105584656364,4167.1672661493,3.00128374329462,96.99871625670538,0.0007044081669464,2.130507576124649e-05,0.0006885603546181,-0.0006831030911852,8430.245492509284
El Salvador,2006,4280.101684915857,108.88655381040871,-4171.215131105448,3182.810034820409,3073.92348101,3.421082396347059,96.57891760365294,0.0007040798955281,1.791191870544641e-05,0.0005056626881082,-0.0006861679768227,7354.025165925857
El Salvador,2007,4697.289841572983,46.2059391048283,-4651.083902468155,2939.3651277907284,2893.1591886859,1.5719700376100396,98.42802996238996,0.0007692908355016,7.567300868789437e-06,0.0004738223368303,-0.0007617235346328,7590.449030258884
El Salvador,2008,5301.467764669807,70.75380256750714,-5230.7139621023,2404.985337673807,2334.2315351063,2.9419639886845586,97.05803601131544,0.0008645576915638,1.1538454430448e-05,0.0003806639815894,-0.0008530192371334,7635.699299776107
El Salvador,2009,5743.178692849789,67.42418316496014,-5675.754509684828,1672.73797769949,1605.31379453453,4.0307677630233725,95.96923223697664,0.0009326370076079,1.0949039162871085e-05,0.0002606875275307,-0.000921687968445,7348.492487384318
El Salvador,2010,4968.021941126104,85.4006104178768,-4882.621330708227,2105.4510625586768,2020.0504521408,4.056166962821382,95.94383303717862,0.0008033670668056,1.380993053329185e-05,0.0003266575763487,-0.0007895571362723,6988.072393266904
El Salvador,2011,4389.748689785439,166.25117489529202,-4223.497514890147,2607.136178703292,2440.885003808,6.376773727944666,93.62322627205532,0.0007067700353864,2.676721540738883e-05,0.0003929938824356,-0.000680002819979,6830.633693593439
El Salvador,2012,3602.102261718522,165.6764922199891,-3436.425769498533,2516.295984149989,2350.61949193,6.584141661536491,93.41585833846352,0.0005774450563832,2.6559232481562854e-05,0.0003768226181356,-0.0005508858239016,5952.721753648522
El Salvador,2013,3239.938935997133,682.3737455751036,-2557.5651904220294,2468.1496257821036,1785.775880207,27.647179022174317,72.35282097782569,0.0005170665394186,0.0001089010126995,0.0002849945547729,-0.0004081655267191,5025.714816204133
