Entity,Year,biomass_nox,brown_coal_nox,coal_coke_nox,diesel_oil_nox,hard_coal_nox,heavy_oil_nox,light_oil_nox,natural_gas_nox,process_nox,biomass_so2,brown_coal_so2,coal_coke_so2,diesel_oil_so2,hard_coal_so2,heavy_oil_so2,light_oil_so2,natural_gas_so2,process_so2,biomass_co,brown_coal_co,coal_coke_co,diesel_oil_co,hard_coal_co,heavy_oil_co,light_oil_co,natural_gas_co,process_co,biomass_oc,brown_coal_oc,coal_coke_oc,diesel_oil_oc,hard_coal_oc,heavy_oil_oc,light_oil_oc,natural_gas_oc,process_oc,biomass_nmvoc,brown_coal_nmvoc,coal_coke_nmvoc,diesel_oil_nmvoc,hard_coal_nmvoc,heavy_oil_nmvoc,light_oil_nmvoc,natural_gas_nmvoc,process_nmvoc,biomass_bc,brown_coal_bc,coal_coke_bc
Afghanistan,1966,1427.81779142603,0.0,2.6436964202496,2094.85847235857,57.9753203852957,227.891932284493,165325.57202709903,0.0,3817.58578766723,436.138622436953,0.0,0.3175784703703,1067.68679337416,681.763917775607,2727.19857451813,174.89377134807498,0.0,177.651343693913,66939.6575180429,0.0,12.1193022872953,12432.4276309387,928.402969877708,60.7351015879034,341822.77570454497,0.0,14863.0461086709,16765.5604446351,0.0,0.0715118258790179,34.7433169861684,130.27903575741502,3.4771471132853,29.177142545221702,0.0,220.970594962349,9600.22480179942,0.0,1.047133616417,1361.61231559072,30.7301390862272,12.9871807179086,154420.916282767,0.0,14887.4651517786,5043.6793702718,0.0,0.0371028513318223
Afghanistan,1967,1458.7817022093,0.0,1.9362986194355,1882.47419997404,44.58710622813699,231.47163560246105,159974.15915796295,450.826886636562,30151.594944402,440.714014903086,0.0,0.2960145001599999,985.773180669977,637.898507771463,2775.02854703973,169.15628177696502,1.3401139139659,136.811072685861,67640.4166799011,0.0,10.9378305802563,10845.0087870339,907.611611581928,61.5145660908862,330402.00174481404,160.350945398259,14578.9233519644,16940.6301420265,0.0,0.0664333748731134,36.13200443396739,117.469384006788,3.4322503578466,27.9718180949507,0.0,251.374518935645,9223.22922969148,0.0,0.7773024013244001,1187.46877073719,26.2278653192031,12.8652336325746,149332.936550992,10.1893181725875,14662.0613019216,5096.406060086179,0.0,0.0348072962806583
Afghanistan,1968,1493.59211060564,0.0,1.1659032031285,1553.72014256962,29.2764804701726,217.34208250752,143257.36702079998,572.625726636,44951.69849500521,446.341105274531,0.0,0.2450451160264999,838.381301577215,530.907051266115,2605.23948033741,151.33155568637798,1.8010659451116,93.9977609834829,68502.6262124902,0.0,8.7576775336309,8619.340713364141,786.619075672221,57.6352696815903,295562.527533954,220.75328933805,13039.605957351,17156.1123688053,0.0,0.054810153253807,34.8993605471807,93.9357010967932,3.129540491503,24.808931493504,0.0,283.444297677514,8857.21534503471,0.0,0.4789510360464,943.386684104406,19.7194924638107,11.8346931645503,133649.441564244,13.6408111308039,13424.5233100722,5161.29112596886,0.0,0.0289992306630084
Afghanistan,1969,1524.3702308112602,0.0,0.798885577134,1506.55484461641,23.940227886344903,241.51778834648096,152031.482269072,439.29313113886695,47893.5637769787,450.650917127585,0.0,0.268569447165,840.701275136833,585.909021901898,2889.88807881672,160.354964551421,1.4663560450919,71.3740773968224,69162.3435829409,0.0,9.27310207097,7959.401303246161,901.177721610432,63.945916817875606,313337.994214766,184.048699053268,13829.2266138748,17320.895556739,0.0,0.0598698668090567,40.0406646807043,99.30682163356953,3.3752819189982,26.066801328081,0.0,315.886738695793,8454.281228125079,0.0,0.3446260419976,870.59439162943,19.4414848897813,12.9375270095262,141753.172595545,11.0664265088041,14041.209983304,5210.92187484901,0.0,0.0319861838752337
Afghanistan,1970,1559.72469126381,0.0,0.382995357349,1738.13691834418,19.1809056801068,322.084397243173,193931.677996368,318.025049548322,61983.0213212773,456.208699219601,0.0,0.3214991922267,1007.64365883318,707.307197584336,3841.9035424525,204.121940834935,1.1303083341529,45.052593259690795,70013.59314290229,0.0,10.7112225450599,8607.76736084015,1125.999700178,85.1864215312144,399284.82448437,145.233193747216,12528.0582877365,17533.625671521702,0.0,0.0714271542110827,55.286170995551295,114.494267124505,4.3672606359565,32.9079623458084,0.0,350.778164197801,8064.0942970218,0.0,0.1967063266575,940.5587032392632,20.6942792753811,17.0363516379468,180718.107065081,8.5030472423645,17269.6053126819,5274.977470783911,0.0,0.0385330700349262
Afghanistan,1971,1612.61185774795,0.0,1.8132997828712,1930.6961467366696,17.233549422526,316.375010673532,233315.055533702,510.573855018572,61084.3835324021,471.664638161617,0.0,1.5221448622594,1169.63342320716,635.253298705732,3757.91362674688,244.921500020975,1.9391705634312,48.779034683532,72384.7766716315,0.0,50.7125142447631,8750.122554269361,1049.68128302579,83.62265934771101,479886.553256445,254.984178674779,12834.0834359484,18139.5739106088,0.0,0.3388176523496,69.9498129178819,104.194587692706,4.1525646273809995,39.8228036186117,0.0,380.634723126483,8337.216427388259,0.0,0.9313103476931,954.55794637228,19.2768797844146,16.5784377455911,217297.052025434,14.5464582996949,19001.5717726413,5461.78110914502,0.0,0.1814355967247
Afghanistan,1972,1636.5987119587598,8.0820534632879,1.2848219658753002,1536.62856372774,14.0975323532203,455.137994352453,190570.495388843,347.73869423078304,54483.2544494056,478.697108727404,14.6171125315886,1.0785227973603,902.7877055600932,459.090983067222,3417.11397148861,200.951855622397,1.3215162034384,53.111914220831395,73465.0550113137,32.4546962211001,35.9325870227952,8269.72921781908,894.186297602403,133.142051739638,391947.940168595,173.577926732309,13695.0830807832,18422.4157238886,0.1550250887112,0.2405273040652999,45.1941911478193,75.63696407322911,3.6812561927546,33.1443004523461,0.0,412.721540298126,8461.627257598171,1.2382513440758,0.6598842635211001,903.887348717011,16.4212909599236,41.1333723297236,177477.171319978,9.9017932153068,19620.6138039397,5551.52703530064,0.0180039123408755,0.1278484395964
Afghanistan,1973,1666.00887920805,0.0,0.022707365617632,1430.38633449186,32.3958195657484,660.657697274248,171453.372794412,388.79790826908,56593.3617439274,487.319493184147,0.0,0.0190613268896967,851.7947387458989,1000.34458459657,4768.48184930536,180.210099123276,1.479758350188,56.641749491851,74789.5588766457,0.0,0.6350563835185,7386.46171679192,2086.8613796519903,194.409401590754,352648.69490921596,193.837449077308,13337.6057613807,18766.8788609557,0.0,0.004259039131963,45.1934677693549,166.076248505004,5.1368813938673,30.2298300017898,0.0,448.319143572392,8614.16453316708,0.0,0.0116624977118045,807.112630569742,38.324181437558195,61.3723625151055,159682.363015837,11.055945768382,19936.5087965433,5659.99374573035,0.0,0.0022470124641968
Afghanistan,1974,1689.61034546816,0.0,0.3966516689521,2059.42435965509,22.0938531188056,861.388924522707,180374.872715896,466.230803194202,62148.414859255296,494.238786876023,0.0,0.3329627597737999,1258.1066184309,829.757030491656,6450.45815424194,190.704057950436,1.7734711142248,62.294608301812595,75852.4401689497,0.0,11.0931483045207,9411.68054330427,1336.71889204936,252.069418798959,370976.848802694,232.548509528952,14684.3278309378,19046.115440749694,0.0,0.0745377110943927,76.3023960923818,141.60342397572302,6.9182127646016,32.491228670519604,0.0,487.171998462388,8736.57198899257,0.0,0.2037202051279,1026.94896180671,24.5481841052875,77.9658993388625,167981.074192343,13.2646202444708,20696.4258352812,5748.9350756687,0.0,0.0390319972275685
Afghanistan,1975,1713.28064261196,0.0,0.023797644623698,2862.44275357794,49.0421984562016,909.547467653076,214031.254583099,552.706955920796,67042.2160411016,500.998210968177,0.0,0.0199765437794737,1449.14335105199,1429.1920463467,5729.65990904339,227.62081164305,2.1014860988791,66.9187538138658,76879.68222854531,0.0,0.6655481919598,18737.1698422876,3209.13015906761,273.017127308464,439922.05426681,275.780569741371,14907.4820898538,19317.8526088283,0.0,0.0044804442454578,48.746218960042,241.352600822991,6.116565845899601,40.134444390838,0.0,527.705984383189,8855.03322122274,0.0,0.0122224647563127,2058.41417541194,58.9340948431165,91.7605253771962,199203.217062477,15.7312421046282,21123.8452575071,5835.656024252159,0.0,0.0023286519433629
Afghanistan,1976,1743.4044766073,0.0,0.0280292637326434,2268.83349510283,53.1408203300167,1009.83447859865,220671.863548272,348.19085712085604,69879.6805075352,509.82887562493994,0.0,0.0235287072697935,1262.11902595505,1629.9221024811502,6001.304048570079,232.650911912717,1.3232313144693,72.1430327636437,78236.12198603721,0.0,0.7838937884066001,14601.3886941758,3429.65773727856,305.45458943194,453595.714611308,173.803976720348,15512.6861620369,19656.6241158062,0.0,0.0052835860373789,43.270545583245,287.68208175919204,6.393799606311,41.9325587264634,0.0,570.5996602529269,9011.24924788743,0.0,0.0143958233486887,1601.70722928873,62.9839752049597,105.032478311707,205395.978236573,9.9146905845102,21589.5990372663,5928.86508568436,0.0,0.0027394659416803
Afghanistan,1977,1764.56959676397,0.0,0.0513619601742964,2820.4820027317,44.9590760998673,1976.91761669402,252853.006176022,592.076215954356,69395.493009696,516.032982310397,0.0,0.0431149578979625,1531.75921949394,1767.45934725477,5226.31751847743,271.30399384654305,2.2483193267458996,78.18846245760409,79189.0860102128,0.0,1.4364387850163,17309.966904118402,2673.79265207755,641.824997562207,519562.181059281,295.729689018771,16435.907989777897,19894.004788060694,0.0,0.0096936654906441,57.760242264385504,334.690742255403,4.527617767407301,49.8376873830249,0.0,615.319507156267,9120.99881247733,0.0,0.0263794908265977,1899.66939478169,49.1028851862303,261.91492837763195,235265.88024356103,16.8712090986145,22185.771159189902,5991.21886928869,0.0,0.0050139361618402
Afghanistan,1978,1790.22451764552,0.0,0.0649291946512309,2961.7593231382502,71.6776811570214,979.5443175497112,283017.45729761396,348.19085712085604,68615.2340409534,523.375479674768,0.0,0.0545037511075636,1680.58603564064,2393.9003845761004,4336.0025179063905,300.870653501855,1.3232313144693,82.7525349900685,80305.9707984948,0.0,1.815873326493,18384.8059765955,4511.40695436882,305.749659471146,581650.134237652,173.803976720348,16448.1207452452,20173.6299456064,0.0,0.0122691692169833,62.4858921174815,461.365188437746,4.7142944616905,56.18063992620851,0.0,657.15506945794,9249.78272463217,0.0,0.0333476193055747,2016.0902884687896,82.84976680469549,115.148084773727,263380.61111924297,9.9146905845102,22383.3485180945,6065.97885445016,0.0,0.0063308147453426
Afghanistan,1979,1838.49324142851,0.0,0.0463932641092029,3865.47660269615,36.9522049273809,1227.33276541192,342156.589570514,447.66669293707,66321.62459208211,532.6005159032809,0.0,0.0389440672051755,2164.06353265777,1567.8584528233398,5573.92753569037,362.1251584979401,1.7005557412611,87.2032358724308,81404.75018881931,0.0,1.2974793739144,23247.5177228526,2130.07010434402,382.011119737785,703209.0672283319,223.534974088882,16997.361983304698,20485.863875623403,0.0,0.0087772431137035,87.7186768769652,325.387840742511,6.110233382720899,69.00038731601491,0.0,693.954953150324,9380.69447056099,0.0,0.0238275696805883,2548.8259093179304,39.1176883858056,143.068394867459,318425.476865263,12.7521118092666,22619.73403659,6147.58227636868,0.0,0.0045181045826974
Afghanistan,1980,1844.06798095867,0.0,0.0385301696497221,2904.79189857006,36.223963289233,1075.45879005017,270186.874207376,245.614862700376,66533.7181642188,534.2594025865079,0.0,0.0323435210924927,1608.39647918029,1402.90133455506,5218.2256592091,286.88796138835096,0.9516430775891,90.76536566990048,81676.1922298197,0.0,1.0775723880144,16267.988117882202,2166.7084017663296,332.572915766905,555352.3862325749,120.652518451885,17306.5858189124,20545.861818484,0.0,0.0072984651112265,72.8771922481944,298.47401237243196,5.564758253305399,55.3485337753835,0.0,721.046975892886,9411.89172278593,0.0,0.0197890861908878,1785.12338370039,39.7905326732445,122.106351819726,251471.844409249,6.869777518071101,22695.346208188203,6156.96876594504,0.0,0.0037478604625217
Afghanistan,1981,1821.6178580706,0.0,0.0474417987399537,4120.1789008163205,46.0191358096939,1057.43052180701,289911.761907881,376.886230141417,64117.3293365333,527.944530049694,0.0,0.0398242424614539,2113.03675199403,1604.2372737933902,4610.26693826307,304.431166497532,1.4470726224806,92.91949984000708,80663.7532059344,0.0,1.3268037183501,23350.5702485233,2856.99508482973,330.107377779642,595871.608997502,186.54629779817,17291.1980598405,20335.8580972754,0.0,0.0089806115590442,95.0888431174078,337.198197947276,4.9567574057437,58.2929004211749,0.0,739.048862548981,9295.22256403929,0.0,0.0243660968236217,2563.3239793464304,52.4673076347245,124.63761497127,269822.159190046,10.6311348026562,22512.149969939197,6081.63641271308,0.0,0.0046260649811675
Afghanistan,1982,1782.47062039524,0.0,0.0528198164108799,4163.28065173492,44.751931623604506,1181.2801871012798,312193.23311862,480.601093052072,65921.6386380283,516.5331249538641,0.0,0.0443387314854247,2162.21612148814,1324.79622210142,4998.85041323277,329.65110818925405,1.8404762151869,94.2467944730626,78879.1264464257,0.0,1.4772106175963,25007.9660345523,2916.29271355498,369.93846452303904,641709.629016066,238.396513804568,16841.4712229527,19922.5325754038,0.0,0.0099920733783954,87.656160418184,270.510670303455,5.2950389297367,61.880898176506705,0.0,750.346988650831,9089.73662378263,0.0,0.0271282454514008,2745.5060553499,53.5562793815986,140.498384058233,290576.456915093,13.5894688636948,22110.7195267503,5946.92270176861,0.0,0.0051631285632516
Afghanistan,1983,1744.73867572059,0.0,0.0475378347697919,5190.772467055021,43.881884977739304,1581.3271732015598,362968.08571412705,734.547076189711,62385.3420634517,506.02394390307006,0.0,0.0399048583368822,2722.0532449213997,1399.97945431567,6730.15284076802,385.080176253958,2.8037254479004,95.3178721953544,77156.9385819573,0.0,1.3294895558366,29555.6285324766,2800.4007339189698,495.31018281542697,746091.407411056,365.351838336854,16615.3731008469,19566.136482218903,0.0,0.0089869411464419,119.980043158524,292.518076335892,7.0408086459265,71.025005778678,0.0,758.494127645412,8891.30846681406,0.0,0.0244154209062607,3243.54613883137,51.4279802535228,187.71838599863,337840.62448506197,20.8329538425755,21679.3749954374,5824.16190397573,0.0,0.0046582019286749
Afghanistan,1984,1693.4836568637902,0.0,0.046252413537682,5314.95519305192,46.6160654709352,1602.70989697992,337762.845057608,1096.7860715,62677.797840112,490.99071855123697,0.0,0.038825832495277,2521.99157236217,1851.17622309598,5446.174755385549,359.477381906324,4.1777437725077,96.6553147889208,74849.41520773979,0.0,1.2935402091485,32471.3722265136,2761.44277597791,511.048062564484,694259.338366771,546.446135004432,16449.263580958,19003.4511365123,0.0,0.0087381699167181,96.0808228988997,406.438746586297,5.5105303127124,65.34788910809999,0.0,768.2640414424809,8625.56081117792,0.0,0.0237552288597405,3571.98859246703,50.712536543112705,202.148871435037,314369.896961956,31.1653587456797,21267.1175304144,5647.730960149161,0.0,0.0045433226656189
Afghanistan,1985,1674.05106673291,0.0,0.0,7455.975344170391,31.251907246834403,1900.22472543474,250559.290176168,1400.1562821423,59004.1702299134,485.35051921715,0.0,0.0,3487.56998545058,891.882319188772,5380.84503550081,273.80626849131903,5.3309647060419,99.8364034028035,74018.7321568275,0.0,0.0,46017.412327343,2056.06519207059,613.455611598234,515013.38376506703,697.842906660435,17004.0782306131,18799.018464272,0.0,0.0,135.285356908532,183.42710569928,5.1447414908512,48.5958863226507,0.0,793.34035874273,8529.75507450879,0.0,0.0,5060.25643947403,37.758624620051,248.94815465614,233200.28136471295,39.8015976078992,21016.4630349624,5580.02392270124,0.0,0.0
Afghanistan,1986,1664.1949870017202,0.0,0.0,5828.03929124032,33.3756036815604,1446.18266492233,172137.219845821,1407.87413987071,50392.122566210805,482.232122651404,0.0,0.0,2644.10538209652,949.50061678516,3698.0591893013,191.50778557275,5.3577401617477,104.737490956251,73653.0172438944,0.0,0.0,36044.4195394593,2197.53607800726,469.029214714092,353877.341673199,701.96852677512,17059.4908126751,18671.700186619302,0.0,0.0,94.2116939395957,194.906131171856,3.6333210802822,32.980334919882495,0.0,833.076868599144,8487.484165185091,0.0,0.0,3969.5044892947303,40.3566677644754,193.0657341198,160234.18507361898,40.038748757644896,20848.2930799714,5540.72569052156,0.0,0.0
Afghanistan,1987,1661.26837625372,0.0,0.0,9547.42731293664,35.3226633888421,2332.86056396226,318031.753388424,471.984566376563,56660.7761831462,480.157666620186,0.0,0.0,4480.77078851398,992.761387369976,6366.72865470113,350.36955750269,1.8052932849024,111.128967306577,73189.8355399544,0.0,0.0,57196.0292623444,2332.84962717084,754.0407648271799,653917.682144015,234.356078101352,17347.1250152998,18615.0076906886,0.0,0.0,166.339427354579,202.910255341634,6.4097995334137,59.0958543152373,0.0,890.084740316397,8434.8579130971,0.0,0.0,6293.558237136201,42.841634451611,308.14959372042597,296091.848314415,13.3607025509664,20699.0719262356,5511.7517861612505,0.0,0.0
Afghanistan,1988,1650.87642483644,0.0,0.0,8533.34758995389,26.668478020034,2133.06249916447,285636.745644052,516.7854379240459,54572.9087980423,477.000048728226,0.0,0.0,3872.61043710799,795.623855782249,5660.33032398599,315.72200523653396,1.9677305926227,119.679687963063,72766.5050533904,0.0,0.0,47706.318910423906,1734.26211619535,690.696898699409,587294.3958461181,257.55508162276504,18130.5191851927,18497.029692841297,0.0,0.0,151.756761576989,164.969118045876,5.6229629753788,52.1888466772334,0.0,961.199982023599,8386.01755841032,0.0,0.0,5256.73638686385,31.848869622781503,283.128093768499,265924.51864280703,14.6896175508181,20883.0004386988,5472.36137226324,0.0,0.0
Afghanistan,1989,1651.46586895421,0.0,0.0,8145.275473821331,24.202373522482603,1823.12424764743,297363.25888383103,566.492267235003,54047.8434790281,477.47743933406,0.0,0.0,3809.2714764759,714.87309451289,5224.40429441656,329.096803749242,2.1587742378377,131.078278273892,72753.65162789829,0.0,0.0,44321.1748007656,1578.09938731004,587.266122581014,611493.242794432,282.13780998900603,18860.475448815803,18554.1890337168,0.0,0.0,165.202523106957,147.692844756302,5.4505950773143,53.0449102609813,0.0,1060.77317077448,8384.56256341381,0.0,0.0,4872.4689832999,28.9810180184825,238.774944543958,276880.03441512503,16.090432289909,21243.7891537843,5476.005935610699,0.0,0.0
Afghanistan,1990,1714.17809054156,0.0,0.0,7505.5285879546,21.9887802789531,1791.695099423,306510.090035423,471.554981602147,51578.129534084605,498.639519418605,0.0,0.0,3518.9059025307497,614.0141069404809,5445.5353175809,334.509635547642,1.7959505748786,146.74876314042302,75095.1075395684,0.0,0.0,37793.754154154005,1454.56768829424,575.068988700645,630350.076598761,234.966006547042,20548.361426672094,19608.938662100703,0.0,0.0,166.728762790041,124.884564379244,5.726218821692,54.1007525187809,0.0,1188.54201807697,8654.723872969249,0.0,0.0,4151.7871701301,26.7124192066338,231.940962043215,285423.39037401095,13.4009408864409,26288.1156125933,5724.72376553631,0.0,0.0
Afghanistan,1991,1755.1093462489,0.0,0.0,7363.16485343512,19.0127842646878,1529.27834387129,286122.72898398404,464.617105464038,53243.596291332105,510.510902472102,0.0,0.0,3464.2168486913597,552.542808181625,4882.06989776193,302.75935228016,1.727939863367,167.25540918008798,76860.61714632799,0.0,0.0,38567.031368249096,1308.2034402677,479.08138416552,584749.65010655,231.712240916995,22394.2165256866,20096.1025289793,0.0,0.0,160.020472615267,112.873226887703,5.1883725107419005,47.0059187835054,0.0,1354.80359442933,8851.7476023108,0.0,0.0,4213.90006104423,24.4541255840685,193.178850195611,255586.187435063,13.2267703773491,28148.3738724498,5858.1502711086605,0.0,0.0
Afghanistan,1992,1804.83595974286,0.0,0.0,4072.7972796533304,0.3145351572734,901.282903861524,166064.336129371,432.449183148555,51613.3344256329,524.895236503231,0.0,0.0,1912.81480866602,29.8347700482762,3145.3992757362303,173.975954748966,1.5751610334511,192.73955194046695,79072.10036200909,0.0,0.0,24297.7637037644,9.6484040141196,276.28734059002903,337449.83805393596,216.211076692624,24915.6705754754,20669.8447516831,0.0,0.0,75.2787191745109,7.1330855370153,3.3262577006785,25.8392299655962,0.0,1561.59932342501,9099.92181729786,0.0,0.0,2643.29813158032,0.1832806040996,110.288906569616,142640.198442869,12.3526018312951,28626.5896915633,6020.01182784492,0.0,0.0
Afghanistan,1993,1874.5670610289,0.0,0.0,3884.86831259521,0.2597591707152,872.1452146766991,162381.581297307,424.756403777681,52977.1042672205,544.8785729460581,0.0,0.0,1816.91341323914,24.8796316096098,3116.60741375605,168.705332052139,1.5258522571175002,220.667257432082,82103.9871742392,0.0,0.0,24173.9333343604,8.3263229374011,263.157510953777,328469.305632992,212.370340105991,28077.2033368382,21465.770763220997,0.0,0.0,62.3745114461279,5.9171297872752,3.3176374501235997,24.0346878013499,0.0,1788.02856641088,9442.42315371996,0.0,0.0,2607.55752967318,0.1605020687939,105.098230217592,134467.620345575,12.1385927191963,30734.009091777,6245.512049268749,0.0,0.0
Afghanistan,1994,1932.71466033988,0.0,0.0,4341.09727218691,0.2077074484997,745.1849572009011,170901.55377096302,435.2846089880739,44020.554118095904,561.782511292483,0.0,0.0,1922.00150716992,20.08885603455,3321.5536202061303,175.33805652887298,1.4658941309335,249.30689127397,84630.6214928377,0.0,0.0,23138.130858769306,6.94778286367,220.804843216429,344156.88330829196,202.29765601772,31289.8062228216,22153.8847271872,0.0,0.0,89.1683455509323,4.7525057993191,3.3217253460085,23.7160896134068,0.0,2020.22990540588,9726.564632467938,0.0,0.0,2486.8709742538304,0.135737943893,83.7715976608618,136691.034042082,11.8264925311821,32304.8711708991,6436.22602918121,0.0,0.0
Afghanistan,1995,1977.1022107048,0.0,0.0,3789.94877326802,0.2049997125366,667.7976328075121,168165.707315406,541.5303090711931,45272.3406316378,574.807713335003,0.0,0.0,1644.98837814161,20.021528490236506,2820.66084341936,167.088351090597,1.3513604828102,275.920671956947,86589.43618098501,0.0,0.0,21093.7248590073,7.1468957509396,196.076154867043,337222.557226486,162.899494507991,40269.517126128,22688.9874779282,0.0,0.0,68.76211702245449,4.7114299184763,2.9309974492719,21.424947644712,0.0,2236.00625032786,9945.24193201036,0.0,0.0,2260.4862574937597,0.141360306178,75.866829422691,130131.944623047,11.1547083038656,35122.1791567626,6582.563373868979,0.0,0.0
Afghanistan,1996,2348.20037857168,0.0,0.0,3692.20794191595,0.1145096881209,561.865586067903,144252.678230042,537.475439967236,50812.0757769666,682.950138618032,0.0,0.0,1609.00866209868,10.8135332748689,2257.00062388655,142.16578887170002,1.2791887979043,299.63802437723604,103149.860693027,0.0,0.0,21048.260178174,4.0016542414538,161.615869576585,286090.413944493,147.170960375032,43885.3994812699,26937.6886584968,0.0,0.0,65.0050361426521,2.5559014628342,2.3776701710617,17.1285484664832,0.0,2428.29924610467,11871.3306707565,0.0,0.0,2257.34240743894,0.0797198839146481,64.6351978866187,106734.823210826,10.4735834365754,37279.8294307685,7821.080010561121,0.0,0.0
Afghanistan,1997,2375.2487328823004,0.0,0.0,3190.2128481592,0.0546138584111483,513.979682907292,119949.723720422,489.01212704742096,55435.2344407559,691.9254168090621,0.0,0.0,1385.70853653785,4.9889710336327,2298.06444152297,118.96495558914,1.1804961158352,318.875433477873,104536.368616945,0.0,0.0,16330.627115308498,1.9128605558443,144.588912956672,235369.502788746,134.9606788648,47534.3425729183,27332.551192651303,0.0,0.0,62.1452917724221,1.1844043343436,2.3972724779616,13.4170950626875,0.0,2584.27023988983,12054.1777996303,0.0,0.0,1752.14915944431,0.0383662318925385,57.1116640403354,84914.0552398116,9.558519919949,38677.09065114849,7927.13964143275,0.0,0.0
